"lag","cost","nu","gamma","corr_pred"
2,4,0.3,1024,0.456479499178291
3,4,0.3,1024,0.456479499178291
4,4,0.3,1024,0.456479499178291
5,4,0.3,1024,0.456479499178291
1,512,0.1,4,0.456637607659767
2,512,0.1,4,0.456637607659767
3,512,0.1,4,0.456637607659767
4,512,0.1,4,0.456637607659767
5,512,0.1,4,0.456637607659767
1,0.125,0.9,128,0.456688348624566
2,0.125,0.9,128,0.456688348624566
3,0.125,0.9,128,0.456688348624566
4,0.125,0.9,128,0.456688348624566
5,0.125,0.9,128,0.456688348624566
1,1024,0.2,8,0.456832723867764
2,1024,0.2,8,0.456832723867764
3,1024,0.2,8,0.456832723867764
4,1024,0.2,8,0.456832723867764
5,1024,0.2,8,0.456832723867764
1,4096,0.3,4,0.45721259518218
2,4096,0.3,4,0.45721259518218
3,4096,0.3,4,0.45721259518218
4,4096,0.3,4,0.45721259518218
5,4096,0.3,4,0.45721259518218
1,2,0.1,256,0.457215954230417
2,2,0.1,256,0.457215954230417
3,2,0.1,256,0.457215954230417
4,2,0.1,256,0.457215954230417
5,2,0.1,256,0.457215954230417
1,1024,0.3,8,0.457472346481745
2,1024,0.3,8,0.457472346481745
3,1024,0.3,8,0.457472346481745
4,1024,0.3,8,0.457472346481745
5,1024,0.3,8,0.457472346481745
1,1,0.3,2048,0.457483671677204
2,1,0.3,2048,0.457483671677204
3,1,0.3,2048,0.457483671677204
4,1,0.3,2048,0.457483671677204
5,1,0.3,2048,0.457483671677204
1,0.5,0.4,2048,0.457614119106677
2,0.5,0.4,2048,0.457614119106677
3,0.5,0.4,2048,0.457614119106677
4,0.5,0.4,2048,0.457614119106677
5,0.5,0.4,2048,0.457614119106677
1,0.125,0.4,1024,0.457636390768934
2,0.125,0.4,1024,0.457636390768934
3,0.125,0.4,1024,0.457636390768934
4,0.125,0.4,1024,0.457636390768934
5,0.125,0.4,1024,0.457636390768934
1,0.0625,0.6,2,0.45764785856404
2,0.0625,0.6,2,0.45764785856404
3,0.0625,0.6,2,0.45764785856404
4,0.0625,0.6,2,0.45764785856404
5,0.0625,0.6,2,0.45764785856404
1,8,0.1,1024,0.457650448158659
2,8,0.1,1024,0.457650448158659
3,8,0.1,1024,0.457650448158659
4,8,0.1,1024,0.457650448158659
5,8,0.1,1024,0.457650448158659
1,1024,0.2,4,0.457785231270407
2,1024,0.2,4,0.457785231270407
3,1024,0.2,4,0.457785231270407
4,1024,0.2,4,0.457785231270407
5,1024,0.2,4,0.457785231270407
1,0.25,0.5,0.25,0.457935292890524
2,0.25,0.5,0.25,0.457935292890524
3,0.25,0.5,0.25,0.457935292890524
4,0.25,0.5,0.25,0.457935292890524
5,0.25,0.5,0.25,0.457935292890524
1,2,0.5,2048,0.458146272254504
2,2,0.5,2048,0.458146272254504
3,2,0.5,2048,0.458146272254504
4,2,0.5,2048,0.458146272254504
5,2,0.5,2048,0.458146272254504
1,8,0.4,256,0.458181691386059
2,8,0.4,256,0.458181691386059
3,8,0.4,256,0.458181691386059
4,8,0.4,256,0.458181691386059
5,8,0.4,256,0.458181691386059
1,256,0.7,16,0.458282487151752
2,256,0.7,16,0.458282487151752
3,256,0.7,16,0.458282487151752
4,256,0.7,16,0.458282487151752
5,256,0.7,16,0.458282487151752
1,4096,0.2,8,0.458365857928181
2,4096,0.2,8,0.458365857928181
3,4096,0.2,8,0.458365857928181
4,4096,0.2,8,0.458365857928181
5,4096,0.2,8,0.458365857928181
1,512,0.8,4,0.45839881581599
2,512,0.8,4,0.45839881581599
3,512,0.8,4,0.45839881581599
4,512,0.8,4,0.45839881581599
5,512,0.8,4,0.45839881581599
1,0.25,0.9,256,0.458465844106332
2,0.25,0.9,256,0.458465844106332
3,0.25,0.9,256,0.458465844106332
4,0.25,0.9,256,0.458465844106332
5,0.25,0.9,256,0.458465844106332
1,128,0.4,32,0.458477020525653
2,128,0.4,32,0.458477020525653
3,128,0.4,32,0.458477020525653
4,128,0.4,32,0.458477020525653
5,128,0.4,32,0.458477020525653
1,4,0.1,256,0.458489932274317
2,4,0.1,256,0.458489932274317
3,4,0.1,256,0.458489932274317
4,4,0.1,256,0.458489932274317
5,4,0.1,256,0.458489932274317
1,0.5,0.5,2048,0.458610094366764
2,0.5,0.5,2048,0.458610094366764
3,0.5,0.5,2048,0.458610094366764
4,0.5,0.5,2048,0.458610094366764
5,0.5,0.5,2048,0.458610094366764
1,16,0.9,128,0.458767746540546
2,16,0.9,128,0.458767746540546
3,16,0.9,128,0.458767746540546
4,16,0.9,128,0.458767746540546
5,16,0.9,128,0.458767746540546
1,16,0.8,128,0.458791241289376
2,16,0.8,128,0.458791241289376
3,16,0.8,128,0.458791241289376
4,16,0.8,128,0.458791241289376
5,16,0.8,128,0.458791241289376
1,16,0.7,128,0.45883591698331
2,16,0.7,128,0.45883591698331
3,16,0.7,128,0.45883591698331
4,16,0.7,128,0.45883591698331
5,16,0.7,128,0.45883591698331
1,0.125,0.1,16,0.459136691977395
2,0.125,0.1,16,0.459136691977395
3,0.125,0.1,16,0.459136691977395
4,0.125,0.1,16,0.459136691977395
5,0.125,0.1,16,0.459136691977395
1,128,0.1,32,0.459232318174994
2,128,0.1,32,0.459232318174994
3,128,0.1,32,0.459232318174994
4,128,0.1,32,0.459232318174994
5,128,0.1,32,0.459232318174994
1,1024,0.6,8,0.459374963168235
2,1024,0.6,8,0.459374963168235
3,1024,0.6,8,0.459374963168235
4,1024,0.6,8,0.459374963168235
5,1024,0.6,8,0.459374963168235
1,0.0625,0.7,2,0.459408709353972
2,0.0625,0.7,2,0.459408709353972
3,0.0625,0.7,2,0.459408709353972
4,0.0625,0.7,2,0.459408709353972
5,0.0625,0.7,2,0.459408709353972
1,1,0.7,1024,0.459485059688215
2,1,0.7,1024,0.459485059688215
3,1,0.7,1024,0.459485059688215
4,1,0.7,1024,0.459485059688215
5,1,0.7,1024,0.459485059688215
1,2048,0.1,2,0.459669137313904
2,2048,0.1,2,0.459669137313904
3,2048,0.1,2,0.459669137313904
4,2048,0.1,2,0.459669137313904
5,2048,0.1,2,0.459669137313904
1,4,0.3,2048,0.459678748747405
2,4,0.3,2048,0.459678748747405
3,4,0.3,2048,0.459678748747405
4,4,0.3,2048,0.459678748747405
5,4,0.3,2048,0.459678748747405
1,1,0.1,0.25,0.459736139743904
2,1,0.1,0.25,0.459736139743904
3,1,0.1,0.25,0.459736139743904
4,1,0.1,0.25,0.459736139743904
5,1,0.1,0.25,0.459736139743904
1,32,0.1,128,0.45975355399037
2,32,0.1,128,0.45975355399037
3,32,0.1,128,0.45975355399037
4,32,0.1,128,0.45975355399037
5,32,0.1,128,0.45975355399037
1,64,0.1,64,0.459882120468212
2,64,0.1,64,0.459882120468212
3,64,0.1,64,0.459882120468212
4,64,0.1,64,0.459882120468212
5,64,0.1,64,0.459882120468212
1,0.125,0.5,1,0.459883545839016
2,0.125,0.5,1,0.459883545839016
3,0.125,0.5,1,0.459883545839016
4,0.125,0.5,1,0.459883545839016
5,0.125,0.5,1,0.459883545839016
1,128,0.2,64,0.459939310181496
2,128,0.2,64,0.459939310181496
3,128,0.2,64,0.459939310181496
4,128,0.2,64,0.459939310181496
5,128,0.2,64,0.459939310181496
1,0.0625,0.3,64,0.459979040741617
2,0.0625,0.3,64,0.459979040741617
3,0.0625,0.3,64,0.459979040741617
4,0.0625,0.3,64,0.459979040741617
5,0.0625,0.3,64,0.459979040741617
1,64,0.5,64,0.460078996649989
2,64,0.5,64,0.460078996649989
3,64,0.5,64,0.460078996649989
4,64,0.5,64,0.460078996649989
5,64,0.5,64,0.460078996649989
1,0.0625,0.9,64,0.460176986604178
2,0.0625,0.9,64,0.460176986604178
3,0.0625,0.9,64,0.460176986604178
4,0.0625,0.9,64,0.460176986604178
5,0.0625,0.9,64,0.460176986604178
1,0.0625,0.5,256,0.460184756555358
2,0.0625,0.5,256,0.460184756555358
3,0.0625,0.5,256,0.460184756555358
4,0.0625,0.5,256,0.460184756555358
5,0.0625,0.5,256,0.460184756555358
1,0.25,0.1,32,0.460234516112579
2,0.25,0.1,32,0.460234516112579
3,0.25,0.1,32,0.460234516112579
4,0.25,0.1,32,0.460234516112579
5,0.25,0.1,32,0.460234516112579
1,1,0.5,4096,0.460544291064132
2,1,0.5,4096,0.460544291064132
3,1,0.5,4096,0.460544291064132
4,1,0.5,4096,0.460544291064132
5,1,0.5,4096,0.460544291064132
1,0.0625,0.8,2,0.460601291186057
2,0.0625,0.8,2,0.460601291186057
3,0.0625,0.8,2,0.460601291186057
4,0.0625,0.8,2,0.460601291186057
5,0.0625,0.8,2,0.460601291186057
1,1,0.4,4096,0.460695979361067
2,1,0.4,4096,0.460695979361067
3,1,0.4,4096,0.460695979361067
4,1,0.4,4096,0.460695979361067
5,1,0.4,4096,0.460695979361067
1,1,0.1,256,0.460765042192235
2,1,0.1,256,0.460765042192235
3,1,0.1,256,0.460765042192235
4,1,0.1,256,0.460765042192235
5,1,0.1,256,0.460765042192235
1,32,0.6,64,0.460993680109278
2,32,0.6,64,0.460993680109278
3,32,0.6,64,0.460993680109278
4,32,0.6,64,0.460993680109278
5,32,0.6,64,0.460993680109278
1,256,0.6,16,0.461148939920037
2,256,0.6,16,0.461148939920037
3,256,0.6,16,0.461148939920037
4,256,0.6,16,0.461148939920037
5,256,0.6,16,0.461148939920037
1,1024,0.2,16,0.461193831316587
2,1024,0.2,16,0.461193831316587
3,1024,0.2,16,0.461193831316587
4,1024,0.2,16,0.461193831316587
5,1024,0.2,16,0.461193831316587
1,0.25,0.6,0.25,0.461264675552734
2,0.25,0.6,0.25,0.461264675552734
3,0.25,0.6,0.25,0.461264675552734
4,0.25,0.6,0.25,0.461264675552734
5,0.25,0.6,0.25,0.461264675552734
1,0.25,0.8,512,0.461594403521033
2,0.25,0.8,512,0.461594403521033
3,0.25,0.8,512,0.461594403521033
4,0.25,0.8,512,0.461594403521033
5,0.25,0.8,512,0.461594403521033
1,512,0.8,8,0.461595942872778
2,512,0.8,8,0.461595942872778
3,512,0.8,8,0.461595942872778
4,512,0.8,8,0.461595942872778
5,512,0.8,8,0.461595942872778
1,0.125,0.8,256,0.461753797084815
2,0.125,0.8,256,0.461753797084815
3,0.125,0.8,256,0.461753797084815
4,0.125,0.8,256,0.461753797084815
5,0.125,0.8,256,0.461753797084815
1,0.0625,0.2,16,0.461827832886978
2,0.0625,0.2,16,0.461827832886978
3,0.0625,0.2,16,0.461827832886978
4,0.0625,0.2,16,0.461827832886978
5,0.0625,0.2,16,0.461827832886978
1,0.0625,0.7,128,0.461889599927619
2,0.0625,0.7,128,0.461889599927619
3,0.0625,0.7,128,0.461889599927619
4,0.0625,0.7,128,0.461889599927619
5,0.0625,0.7,128,0.461889599927619
1,2,0.2,2048,0.46197886614969
2,2,0.2,2048,0.46197886614969
3,2,0.2,2048,0.46197886614969
4,2,0.2,2048,0.46197886614969
5,2,0.2,2048,0.46197886614969
1,1,0.2,512,0.462121371757587
2,1,0.2,512,0.462121371757587
3,1,0.2,512,0.462121371757587
4,1,0.2,512,0.462121371757587
5,1,0.2,512,0.462121371757587
1,4,0.2,2048,0.462377991209718
2,4,0.2,2048,0.462377991209718
3,4,0.2,2048,0.462377991209718
4,4,0.2,2048,0.462377991209718
5,4,0.2,2048,0.462377991209718
1,64,0.6,32,0.462403997709717
2,64,0.6,32,0.462403997709717
3,64,0.6,32,0.462403997709717
4,64,0.6,32,0.462403997709717
5,64,0.6,32,0.462403997709717
1,4096,0.9,2,0.462407323113829
2,4096,0.9,2,0.462407323113829
3,4096,0.9,2,0.462407323113829
4,4096,0.9,2,0.462407323113829
5,4096,0.9,2,0.462407323113829
1,0.5,0.2,0.25,0.46249447248723
2,0.5,0.2,0.25,0.46249447248723
3,0.5,0.2,0.25,0.46249447248723
4,0.5,0.2,0.25,0.46249447248723
5,0.5,0.2,0.25,0.46249447248723
1,32,0.9,32,0.462613605393715
2,32,0.9,32,0.462613605393715
3,32,0.9,32,0.462613605393715
4,32,0.9,32,0.462613605393715
5,32,0.9,32,0.462613605393715
1,1,0.3,0.0625,0.463019876985295
2,1,0.3,0.0625,0.463019876985295
3,1,0.3,0.0625,0.463019876985295
4,1,0.3,0.0625,0.463019876985295
5,1,0.3,0.0625,0.463019876985295
1,0.5,0.7,1024,0.463040337907911
2,0.5,0.7,1024,0.463040337907911
3,0.5,0.7,1024,0.463040337907911
4,0.5,0.7,1024,0.463040337907911
5,0.5,0.7,1024,0.463040337907911
1,4096,0.6,2,0.463181893454363
2,4096,0.6,2,0.463181893454363
3,4096,0.6,2,0.463181893454363
4,4096,0.6,2,0.463181893454363
5,4096,0.6,2,0.463181893454363
1,32,0.2,128,0.463341999016761
2,32,0.2,128,0.463341999016761
3,32,0.2,128,0.463341999016761
4,32,0.2,128,0.463341999016761
5,32,0.2,128,0.463341999016761
1,0.5,0.9,512,0.463801066295074
2,0.5,0.9,512,0.463801066295074
3,0.5,0.9,512,0.463801066295074
4,0.5,0.9,512,0.463801066295074
5,0.5,0.9,512,0.463801066295074
1,2048,0.5,4,0.463862970539507
2,2048,0.5,4,0.463862970539507
3,2048,0.5,4,0.463862970539507
4,2048,0.5,4,0.463862970539507
5,2048,0.5,4,0.463862970539507
1,1,0.5,2048,0.46392307933944
2,1,0.5,2048,0.46392307933944
3,1,0.5,2048,0.46392307933944
4,1,0.5,2048,0.46392307933944
5,1,0.5,2048,0.46392307933944
1,16,0.7,64,0.463932695818313
2,16,0.7,64,0.463932695818313
3,16,0.7,64,0.463932695818313
4,16,0.7,64,0.463932695818313
5,16,0.7,64,0.463932695818313
1,32,0.8,32,0.463946565152111
2,32,0.8,32,0.463946565152111
3,32,0.8,32,0.463946565152111
4,32,0.8,32,0.463946565152111
5,32,0.8,32,0.463946565152111
1,128,0.3,64,0.463964226326516
2,128,0.3,64,0.463964226326516
3,128,0.3,64,0.463964226326516
4,128,0.3,64,0.463964226326516
5,128,0.3,64,0.463964226326516
1,0.25,0.4,0.25,0.464036998710027
2,0.25,0.4,0.25,0.464036998710027
3,0.25,0.4,0.25,0.464036998710027
4,0.25,0.4,0.25,0.464036998710027
5,0.25,0.4,0.25,0.464036998710027
1,2048,0.1,8,0.464057634332888
2,2048,0.1,8,0.464057634332888
3,2048,0.1,8,0.464057634332888
4,2048,0.1,8,0.464057634332888
5,2048,0.1,8,0.464057634332888
1,256,0.9,8,0.464259964855851
2,256,0.9,8,0.464259964855851
3,256,0.9,8,0.464259964855851
4,256,0.9,8,0.464259964855851
5,256,0.9,8,0.464259964855851
1,0.0625,0.4,512,0.464273020505599
2,0.0625,0.4,512,0.464273020505599
3,0.0625,0.4,512,0.464273020505599
4,0.0625,0.4,512,0.464273020505599
5,0.0625,0.4,512,0.464273020505599
1,0.125,0.2,4,0.464305442593934
2,0.125,0.2,4,0.464305442593934
3,0.125,0.2,4,0.464305442593934
4,0.125,0.2,4,0.464305442593934
5,0.125,0.2,4,0.464305442593934
1,32,0.4,128,0.464386653658715
2,32,0.4,128,0.464386653658715
3,32,0.4,128,0.464386653658715
4,32,0.4,128,0.464386653658715
5,32,0.4,128,0.464386653658715
1,512,0.1,8,0.464418976385912
2,512,0.1,8,0.464418976385912
3,512,0.1,8,0.464418976385912
4,512,0.1,8,0.464418976385912
5,512,0.1,8,0.464418976385912
1,0.125,0.6,1,0.464494081277735
2,0.125,0.6,1,0.464494081277735
3,0.125,0.6,1,0.464494081277735
4,0.125,0.6,1,0.464494081277735
5,0.125,0.6,1,0.464494081277735
1,0.0625,0.8,64,0.464594272162139
2,0.0625,0.8,64,0.464594272162139
3,0.0625,0.8,64,0.464594272162139
4,0.0625,0.8,64,0.464594272162139
5,0.0625,0.8,64,0.464594272162139
1,1024,0.1,8,0.464597494772481
2,1024,0.1,8,0.464597494772481
3,1024,0.1,8,0.464597494772481
4,1024,0.1,8,0.464597494772481
5,1024,0.1,8,0.464597494772481
1,0.25,0.1,4,0.464926120712167
2,0.25,0.1,4,0.464926120712167
3,0.25,0.1,4,0.464926120712167
4,0.25,0.1,4,0.464926120712167
5,0.25,0.1,4,0.464926120712167
1,4,0.5,4096,0.464958760964248
2,4,0.5,4096,0.464958760964248
3,4,0.5,4096,0.464958760964248
4,4,0.5,4096,0.464958760964248
5,4,0.5,4096,0.464958760964248
1,4,0.9,4096,0.464960981613832
2,4,0.9,4096,0.464960981613832
3,4,0.9,4096,0.464960981613832
4,4,0.9,4096,0.464960981613832
5,4,0.9,4096,0.464960981613832
1,4,0.6,4096,0.464961717899087
2,4,0.6,4096,0.464961717899087
3,4,0.6,4096,0.464961717899087
4,4,0.6,4096,0.464961717899087
5,4,0.6,4096,0.464961717899087
1,4,0.3,4096,0.464962200961032
2,4,0.3,4096,0.464962200961032
3,4,0.3,4096,0.464962200961032
4,4,0.3,4096,0.464962200961032
5,4,0.3,4096,0.464962200961032
1,4,0.7,4096,0.464964171061918
2,4,0.7,4096,0.464964171061918
3,4,0.7,4096,0.464964171061918
4,4,0.7,4096,0.464964171061918
5,4,0.7,4096,0.464964171061918
1,4,0.4,4096,0.464964597806445
2,4,0.4,4096,0.464964597806445
3,4,0.4,4096,0.464964597806445
4,4,0.4,4096,0.464964597806445
5,4,0.4,4096,0.464964597806445
1,4,0.8,4096,0.464969076519487
2,4,0.8,4096,0.464969076519487
3,4,0.8,4096,0.464969076519487
4,4,0.8,4096,0.464969076519487
5,4,0.8,4096,0.464969076519487
1,1024,0.7,8,0.465008291816735
2,1024,0.7,8,0.465008291816735
3,1024,0.7,8,0.465008291816735
4,1024,0.7,8,0.465008291816735
5,1024,0.7,8,0.465008291816735
1,0.25,0.5,1024,0.465011698691671
2,0.25,0.5,1024,0.465011698691671
3,0.25,0.5,1024,0.465011698691671
4,0.25,0.5,1024,0.465011698691671
5,0.25,0.5,1024,0.465011698691671
1,0.25,0.2,1,0.465138511939772
2,0.25,0.2,1,0.465138511939772
3,0.25,0.2,1,0.465138511939772
4,0.25,0.2,1,0.465138511939772
5,0.25,0.2,1,0.465138511939772
1,512,0.2,8,0.465166307433321
2,512,0.2,8,0.465166307433321
3,512,0.2,8,0.465166307433321
4,512,0.2,8,0.465166307433321
5,512,0.2,8,0.465166307433321
1,256,0.2,32,0.465609991505318
2,256,0.2,32,0.465609991505318
3,256,0.2,32,0.465609991505318
4,256,0.2,32,0.465609991505318
5,256,0.2,32,0.465609991505318
1,4,0.2,4096,0.465658494628367
2,4,0.2,4096,0.465658494628367
3,4,0.2,4096,0.465658494628367
4,4,0.2,4096,0.465658494628367
5,4,0.2,4096,0.465658494628367
1,2048,0.4,4,0.465674775509501
2,2048,0.4,4,0.465674775509501
3,2048,0.4,4,0.465674775509501
4,2048,0.4,4,0.465674775509501
5,2048,0.4,4,0.465674775509501
1,1,0.6,1024,0.465770398608831
2,1,0.6,1024,0.465770398608831
3,1,0.6,1024,0.465770398608831
4,1,0.6,1024,0.465770398608831
5,1,0.6,1024,0.465770398608831
1,16,0.6,128,0.465914020737195
2,16,0.6,128,0.465914020737195
3,16,0.6,128,0.465914020737195
4,16,0.6,128,0.465914020737195
5,16,0.6,128,0.465914020737195
1,512,0.1,16,0.465918182661578
2,512,0.1,16,0.465918182661578
3,512,0.1,16,0.465918182661578
4,512,0.1,16,0.465918182661578
5,512,0.1,16,0.465918182661578
1,256,0.1,8,0.466510942749648
2,256,0.1,8,0.466510942749648
3,256,0.1,8,0.466510942749648
4,256,0.1,8,0.466510942749648
5,256,0.1,8,0.466510942749648
1,2,0.9,4096,0.46655670629132
2,2,0.9,4096,0.46655670629132
3,2,0.9,4096,0.46655670629132
4,2,0.9,4096,0.46655670629132
5,2,0.9,4096,0.46655670629132
1,2,0.7,4096,0.466560085241782
2,2,0.7,4096,0.466560085241782
3,2,0.7,4096,0.466560085241782
4,2,0.7,4096,0.466560085241782
5,2,0.7,4096,0.466560085241782
1,2,0.6,4096,0.466560870378718
2,2,0.6,4096,0.466560870378718
3,2,0.6,4096,0.466560870378718
4,2,0.6,4096,0.466560870378718
5,2,0.6,4096,0.466560870378718
1,2,0.8,4096,0.466562873352283
2,2,0.8,4096,0.466562873352283
3,2,0.8,4096,0.466562873352283
4,2,0.8,4096,0.466562873352283
5,2,0.8,4096,0.466562873352283
1,0.5,0.5,0.125,0.466569080588912
2,0.5,0.5,0.125,0.466569080588912
3,0.5,0.5,0.125,0.466569080588912
4,0.5,0.5,0.125,0.466569080588912
5,0.5,0.5,0.125,0.466569080588912
1,2,0.5,4096,0.466570425464993
2,2,0.5,4096,0.466570425464993
3,2,0.5,4096,0.466570425464993
4,2,0.5,4096,0.466570425464993
5,2,0.5,4096,0.466570425464993
1,32,0.1,64,0.466778998756779
2,32,0.1,64,0.466778998756779
3,32,0.1,64,0.466778998756779
4,32,0.1,64,0.466778998756779
5,32,0.1,64,0.466778998756779
1,1,0.1,128,0.466875919741326
2,1,0.1,128,0.466875919741326
3,1,0.1,128,0.466875919741326
4,1,0.1,128,0.466875919741326
5,1,0.1,128,0.466875919741326
1,0.25,0.9,0.25,0.467173056374613
2,0.25,0.9,0.25,0.467173056374613
3,0.25,0.9,0.25,0.467173056374613
4,0.25,0.9,0.25,0.467173056374613
5,0.25,0.9,0.25,0.467173056374613
1,2,0.4,2048,0.467252586928182
2,2,0.4,2048,0.467252586928182
3,2,0.4,2048,0.467252586928182
4,2,0.4,2048,0.467252586928182
5,2,0.4,2048,0.467252586928182
1,8,0.1,512,0.467277618595507
2,8,0.1,512,0.467277618595507
3,8,0.1,512,0.467277618595507
4,8,0.1,512,0.467277618595507
5,8,0.1,512,0.467277618595507
1,4,0.2,1024,0.467501722618359
2,4,0.2,1024,0.467501722618359
3,4,0.2,1024,0.467501722618359
4,4,0.2,1024,0.467501722618359
5,4,0.2,1024,0.467501722618359
1,4,0.3,512,0.46751812028256
2,4,0.3,512,0.46751812028256
3,4,0.3,512,0.46751812028256
4,4,0.3,512,0.46751812028256
5,4,0.3,512,0.46751812028256
1,0.125,0.3,128,0.467641886988572
2,0.125,0.3,128,0.467641886988572
3,0.125,0.3,128,0.467641886988572
4,0.125,0.3,128,0.467641886988572
5,0.125,0.3,128,0.467641886988572
1,1,0.4,2048,0.467677646471463
2,1,0.4,2048,0.467677646471463
3,1,0.4,2048,0.467677646471463
4,1,0.4,2048,0.467677646471463
5,1,0.4,2048,0.467677646471463
1,0.125,0.3,2,0.468054154803925
2,0.125,0.3,2,0.468054154803925
3,0.125,0.3,2,0.468054154803925
4,0.125,0.3,2,0.468054154803925
5,0.125,0.3,2,0.468054154803925
1,256,0.5,16,0.468157557102729
2,256,0.5,16,0.468157557102729
3,256,0.5,16,0.468157557102729
4,256,0.5,16,0.468157557102729
5,256,0.5,16,0.468157557102729
1,32,0.3,128,0.468194183452399
2,32,0.3,128,0.468194183452399
3,32,0.3,128,0.468194183452399
4,32,0.3,128,0.468194183452399
5,32,0.3,128,0.468194183452399
1,0.125,0.5,512,0.468279208075897
2,0.125,0.5,512,0.468279208075897
3,0.125,0.5,512,0.468279208075897
4,0.125,0.5,512,0.468279208075897
5,0.125,0.5,512,0.468279208075897
1,0.25,0.3,0.5,0.468312629311959
2,0.25,0.3,0.5,0.468312629311959
3,0.25,0.3,0.5,0.468312629311959
4,0.25,0.3,0.5,0.468312629311959
5,0.25,0.3,0.5,0.468312629311959
1,0.25,0.7,0.25,0.46835936085306
2,0.25,0.7,0.25,0.46835936085306
3,0.25,0.7,0.25,0.46835936085306
4,0.25,0.7,0.25,0.46835936085306
5,0.25,0.7,0.25,0.46835936085306
1,0.25,0.2,64,0.468801592767907
2,0.25,0.2,64,0.468801592767907
3,0.25,0.2,64,0.468801592767907
4,0.25,0.2,64,0.468801592767907
5,0.25,0.2,64,0.468801592767907
1,2,0.4,1024,0.468852026777961
2,2,0.4,1024,0.468852026777961
3,2,0.4,1024,0.468852026777961
4,2,0.4,1024,0.468852026777961
5,2,0.4,1024,0.468852026777961
1,0.0625,0.9,4,0.468920755883618
2,0.0625,0.9,4,0.468920755883618
3,0.0625,0.9,4,0.468920755883618
4,0.0625,0.9,4,0.468920755883618
5,0.0625,0.9,4,0.468920755883618
1,0.125,0.4,1,0.468955728313326
2,0.125,0.4,1,0.468955728313326
3,0.125,0.4,1,0.468955728313326
4,0.125,0.4,1,0.468955728313326
5,0.125,0.4,1,0.468955728313326
1,1024,0.2,2,0.46906667507194
2,1024,0.2,2,0.46906667507194
3,1024,0.2,2,0.46906667507194
4,1024,0.2,2,0.46906667507194
5,1024,0.2,2,0.46906667507194
1,2,0.1,128,0.469120292270039
2,2,0.1,128,0.469120292270039
3,2,0.1,128,0.469120292270039
4,2,0.1,128,0.469120292270039
5,2,0.1,128,0.469120292270039
1,4096,0.8,2,0.469161947520129
2,4096,0.8,2,0.469161947520129
3,4096,0.8,2,0.469161947520129
4,4096,0.8,2,0.469161947520129
5,4096,0.8,2,0.469161947520129
1,0.5,0.1,1,0.469240865763915
2,0.5,0.1,1,0.469240865763915
3,0.5,0.1,1,0.469240865763915
4,0.5,0.1,1,0.469240865763915
5,0.5,0.1,1,0.469240865763915
1,0.25,0.4,1024,0.469278992134003
2,0.25,0.4,1024,0.469278992134003
3,0.25,0.4,1024,0.469278992134003
4,0.25,0.4,1024,0.469278992134003
5,0.25,0.4,1024,0.469278992134003
1,0.0625,0.7,4,0.469436625583955
2,0.0625,0.7,4,0.469436625583955
3,0.0625,0.7,4,0.469436625583955
4,0.0625,0.7,4,0.469436625583955
5,0.0625,0.7,4,0.469436625583955
1,1,0.9,0.0625,0.469490758053894
2,1,0.9,0.0625,0.469490758053894
3,1,0.9,0.0625,0.469490758053894
4,1,0.9,0.0625,0.469490758053894
5,1,0.9,0.0625,0.469490758053894
1,0.25,0.8,0.25,0.470060915916089
2,0.25,0.8,0.25,0.470060915916089
3,0.25,0.8,0.25,0.470060915916089
4,0.25,0.8,0.25,0.470060915916089
5,0.25,0.8,0.25,0.470060915916089
1,2,0.3,2048,0.47049509420762
2,2,0.3,2048,0.47049509420762
3,2,0.3,2048,0.47049509420762
4,2,0.3,2048,0.47049509420762
5,2,0.3,2048,0.47049509420762
1,0.125,0.7,256,0.470516275706387
2,0.125,0.7,256,0.470516275706387
3,0.125,0.7,256,0.470516275706387
4,0.125,0.7,256,0.470516275706387
5,0.125,0.7,256,0.470516275706387
1,16,0.1,64,0.470549122085954
2,16,0.1,64,0.470549122085954
3,16,0.1,64,0.470549122085954
4,16,0.1,64,0.470549122085954
5,16,0.1,64,0.470549122085954
1,2,0.3,4096,0.470617636400363
2,2,0.3,4096,0.470617636400363
3,2,0.3,4096,0.470617636400363
4,2,0.3,4096,0.470617636400363
5,2,0.3,4096,0.470617636400363
1,4096,0.1,1,0.470647707843159
2,4096,0.1,1,0.470647707843159
3,4096,0.1,1,0.470647707843159
4,4096,0.1,1,0.470647707843159
5,4096,0.1,1,0.470647707843159
1,2,0.8,512,0.470715563615133
2,2,0.8,512,0.470715563615133
3,2,0.8,512,0.470715563615133
4,2,0.8,512,0.470715563615133
5,2,0.8,512,0.470715563615133
1,2,0.7,512,0.470724188044876
2,2,0.7,512,0.470724188044876
3,2,0.7,512,0.470724188044876
4,2,0.7,512,0.470724188044876
5,2,0.7,512,0.470724188044876
1,2,0.9,512,0.47072802308824
2,2,0.9,512,0.47072802308824
3,2,0.9,512,0.47072802308824
4,2,0.9,512,0.47072802308824
5,2,0.9,512,0.47072802308824
1,2,0.4,4096,0.470730332140983
2,2,0.4,4096,0.470730332140983
3,2,0.4,4096,0.470730332140983
4,2,0.4,4096,0.470730332140983
5,2,0.4,4096,0.470730332140983
1,0.0625,0.3,32,0.470779267973549
2,0.0625,0.3,32,0.470779267973549
3,0.0625,0.3,32,0.470779267973549
4,0.0625,0.3,32,0.470779267973549
5,0.0625,0.3,32,0.470779267973549
