"lag","cost","nu","gamma","corr_pred"
1,0.25,0.7,16,0.490370068207694
2,0.25,0.7,16,0.490370068207694
3,0.25,0.7,16,0.490370068207694
4,0.25,0.7,16,0.490370068207694
5,0.25,0.7,16,0.490370068207694
1,32,0.2,4,0.490406644822326
2,32,0.2,4,0.490406644822326
3,32,0.2,4,0.490406644822326
4,32,0.2,4,0.490406644822326
5,32,0.2,4,0.490406644822326
1,4,0.1,0.0625,0.490431037372908
2,4,0.1,0.0625,0.490431037372908
3,4,0.1,0.0625,0.490431037372908
4,4,0.1,0.0625,0.490431037372908
5,4,0.1,0.0625,0.490431037372908
1,8,0.4,16,0.490705577501708
2,8,0.4,16,0.490705577501708
3,8,0.4,16,0.490705577501708
4,8,0.4,16,0.490705577501708
5,8,0.4,16,0.490705577501708
1,0.5,0.2,2,0.490822357900653
2,0.5,0.2,2,0.490822357900653
3,0.5,0.2,2,0.490822357900653
4,0.5,0.2,2,0.490822357900653
5,0.5,0.2,2,0.490822357900653
1,0.125,0.4,8,0.490897205823368
2,0.125,0.4,8,0.490897205823368
3,0.125,0.4,8,0.490897205823368
4,0.125,0.4,8,0.490897205823368
5,0.125,0.4,8,0.490897205823368
1,8,0.8,4,0.490932836845805
2,8,0.8,4,0.490932836845805
3,8,0.8,4,0.490932836845805
4,8,0.8,4,0.490932836845805
5,8,0.8,4,0.490932836845805
1,2,0.9,8,0.490953700694412
2,2,0.9,8,0.490953700694412
3,2,0.9,8,0.490953700694412
4,2,0.9,8,0.490953700694412
5,2,0.9,8,0.490953700694412
1,4,0.1,0.125,0.490991081593422
2,4,0.1,0.125,0.490991081593422
3,4,0.1,0.125,0.490991081593422
4,4,0.1,0.125,0.490991081593422
5,4,0.1,0.125,0.490991081593422
1,0.25,0.3,2,0.491049048476952
2,0.25,0.3,2,0.491049048476952
3,0.25,0.3,2,0.491049048476952
4,0.25,0.3,2,0.491049048476952
5,0.25,0.3,2,0.491049048476952
1,4,0.1,1,0.49105227797472
2,4,0.1,1,0.49105227797472
3,4,0.1,1,0.49105227797472
4,4,0.1,1,0.49105227797472
5,4,0.1,1,0.49105227797472
1,8,0.1,1,0.491087988780433
2,8,0.1,1,0.491087988780433
3,8,0.1,1,0.491087988780433
4,8,0.1,1,0.491087988780433
5,8,0.1,1,0.491087988780433
1,2,0.4,0.0625,0.491198512296102
2,2,0.4,0.0625,0.491198512296102
3,2,0.4,0.0625,0.491198512296102
4,2,0.4,0.0625,0.491198512296102
5,2,0.4,0.0625,0.491198512296102
1,16,0.1,1,0.491236032945766
2,16,0.1,1,0.491236032945766
3,16,0.1,1,0.491236032945766
4,16,0.1,1,0.491236032945766
5,16,0.1,1,0.491236032945766
1,4,0.5,16,0.491343322323428
2,4,0.5,16,0.491343322323428
3,4,0.5,16,0.491343322323428
4,4,0.5,16,0.491343322323428
5,4,0.5,16,0.491343322323428
1,256,0.4,0.5,0.49137236454767
2,256,0.4,0.5,0.49137236454767
3,256,0.4,0.5,0.49137236454767
4,256,0.4,0.5,0.49137236454767
5,256,0.4,0.5,0.49137236454767
1,4,0.8,8,0.491495487892523
2,4,0.8,8,0.491495487892523
3,4,0.8,8,0.491495487892523
4,4,0.8,8,0.491495487892523
5,4,0.8,8,0.491495487892523
1,4,0.1,0.25,0.491543518257585
2,4,0.1,0.25,0.491543518257585
3,4,0.1,0.25,0.491543518257585
4,4,0.1,0.25,0.491543518257585
5,4,0.1,0.25,0.491543518257585
1,0.5,0.7,0.25,0.491621908663664
2,0.5,0.7,0.25,0.491621908663664
3,0.5,0.7,0.25,0.491621908663664
4,0.5,0.7,0.25,0.491621908663664
5,0.5,0.7,0.25,0.491621908663664
1,0.5,0.8,0.25,0.491646234025596
2,0.5,0.8,0.25,0.491646234025596
3,0.5,0.8,0.25,0.491646234025596
4,0.5,0.8,0.25,0.491646234025596
5,0.5,0.8,0.25,0.491646234025596
1,512,0.9,0.25,0.491699705356278
2,512,0.9,0.25,0.491699705356278
3,512,0.9,0.25,0.491699705356278
4,512,0.9,0.25,0.491699705356278
5,512,0.9,0.25,0.491699705356278
1,16,0.3,16,0.491708506189579
2,16,0.3,16,0.491708506189579
3,16,0.3,16,0.491708506189579
4,16,0.3,16,0.491708506189579
5,16,0.3,16,0.491708506189579
1,0.25,0.6,16,0.491715072473876
2,0.25,0.6,16,0.491715072473876
3,0.25,0.6,16,0.491715072473876
4,0.25,0.6,16,0.491715072473876
5,0.25,0.6,16,0.491715072473876
1,128,0.7,0.5,0.491778705622722
2,128,0.7,0.5,0.491778705622722
3,128,0.7,0.5,0.491778705622722
4,128,0.7,0.5,0.491778705622722
5,128,0.7,0.5,0.491778705622722
1,0.125,0.4,4,0.49183723096692
2,0.125,0.4,4,0.49183723096692
3,0.125,0.4,4,0.49183723096692
4,0.125,0.4,4,0.49183723096692
5,0.125,0.4,4,0.49183723096692
1,4096,0.3,0.5,0.491875387993132
2,4096,0.3,0.5,0.491875387993132
3,4096,0.3,0.5,0.491875387993132
4,4096,0.3,0.5,0.491875387993132
5,4096,0.3,0.5,0.491875387993132
1,2048,0.7,0.125,0.491986465552005
2,2048,0.7,0.125,0.491986465552005
3,2048,0.7,0.125,0.491986465552005
4,2048,0.7,0.125,0.491986465552005
5,2048,0.7,0.125,0.491986465552005
1,32,0.3,4,0.492154183163423
2,32,0.3,4,0.492154183163423
3,32,0.3,4,0.492154183163423
4,32,0.3,4,0.492154183163423
5,32,0.3,4,0.492154183163423
1,16,0.4,4,0.492190137186171
2,16,0.4,4,0.492190137186171
3,16,0.4,4,0.492190137186171
4,16,0.4,4,0.492190137186171
5,16,0.4,4,0.492190137186171
1,512,0.4,0.25,0.492268219810498
2,512,0.4,0.25,0.492268219810498
3,512,0.4,0.25,0.492268219810498
4,512,0.4,0.25,0.492268219810498
5,512,0.4,0.25,0.492268219810498
1,2,0.2,0.0625,0.492408458171905
2,2,0.2,0.0625,0.492408458171905
3,2,0.2,0.0625,0.492408458171905
4,2,0.2,0.0625,0.492408458171905
5,2,0.2,0.0625,0.492408458171905
1,4096,0.4,0.125,0.492444969313983
2,4096,0.4,0.125,0.492444969313983
3,4096,0.4,0.125,0.492444969313983
4,4096,0.4,0.125,0.492444969313983
5,4096,0.4,0.125,0.492444969313983
1,8,0.5,8,0.492485268379778
2,8,0.5,8,0.492485268379778
3,8,0.5,8,0.492485268379778
4,8,0.5,8,0.492485268379778
5,8,0.5,8,0.492485268379778
1,8,0.7,4,0.492553259668651
2,8,0.7,4,0.492553259668651
3,8,0.7,4,0.492553259668651
4,8,0.7,4,0.492553259668651
5,8,0.7,4,0.492553259668651
1,0.25,0.9,2,0.492614829725294
2,0.25,0.9,2,0.492614829725294
3,0.25,0.9,2,0.492614829725294
4,0.25,0.9,2,0.492614829725294
5,0.25,0.9,2,0.492614829725294
1,0.25,0.3,4,0.492638565814109
2,0.25,0.3,4,0.492638565814109
3,0.25,0.3,4,0.492638565814109
4,0.25,0.3,4,0.492638565814109
5,0.25,0.3,4,0.492638565814109
1,2048,0.8,0.125,0.492692796764793
2,2048,0.8,0.125,0.492692796764793
3,2048,0.8,0.125,0.492692796764793
4,2048,0.8,0.125,0.492692796764793
5,2048,0.8,0.125,0.492692796764793
1,32,0.3,8,0.492734985833176
2,32,0.3,8,0.492734985833176
3,32,0.3,8,0.492734985833176
4,32,0.3,8,0.492734985833176
5,32,0.3,8,0.492734985833176
1,8,0.1,0.0625,0.492840545609915
2,8,0.1,0.0625,0.492840545609915
3,8,0.1,0.0625,0.492840545609915
4,8,0.1,0.0625,0.492840545609915
5,8,0.1,0.0625,0.492840545609915
1,16,0.1,0.0625,0.49299009182208
2,16,0.1,0.0625,0.49299009182208
3,16,0.1,0.0625,0.49299009182208
4,16,0.1,0.0625,0.49299009182208
5,16,0.1,0.0625,0.49299009182208
1,8,0.1,0.125,0.493006990667601
2,8,0.1,0.125,0.493006990667601
3,8,0.1,0.125,0.493006990667601
4,8,0.1,0.125,0.493006990667601
5,8,0.1,0.125,0.493006990667601
1,0.5,0.2,1,0.493088375080752
2,0.5,0.2,1,0.493088375080752
3,0.5,0.2,1,0.493088375080752
4,0.5,0.2,1,0.493088375080752
5,0.5,0.2,1,0.493088375080752
1,1024,0.1,0.5,0.493200491078223
2,1024,0.1,0.5,0.493200491078223
3,1024,0.1,0.5,0.493200491078223
4,1024,0.1,0.5,0.493200491078223
5,1024,0.1,0.5,0.493200491078223
1,2048,0.4,0.25,0.493298787995102
2,2048,0.4,0.25,0.493298787995102
3,2048,0.4,0.25,0.493298787995102
4,2048,0.4,0.25,0.493298787995102
5,2048,0.4,0.25,0.493298787995102
1,1,0.9,8,0.49335816678133
2,1,0.9,8,0.49335816678133
3,1,0.9,8,0.49335816678133
4,1,0.9,8,0.49335816678133
5,1,0.9,8,0.49335816678133
1,16,0.7,2,0.493416872435673
2,16,0.7,2,0.493416872435673
3,16,0.7,2,0.493416872435673
4,16,0.7,2,0.493416872435673
5,16,0.7,2,0.493416872435673
1,2,0.3,0.0625,0.493617505815778
2,2,0.3,0.0625,0.493617505815778
3,2,0.3,0.0625,0.493617505815778
4,2,0.3,0.0625,0.493617505815778
5,2,0.3,0.0625,0.493617505815778
1,0.5,0.7,16,0.49371209779912
2,0.5,0.7,16,0.49371209779912
3,0.5,0.7,16,0.49371209779912
4,0.5,0.7,16,0.49371209779912
5,0.5,0.7,16,0.49371209779912
1,0.25,0.8,8,0.493730324486321
2,0.25,0.8,8,0.493730324486321
3,0.25,0.8,8,0.493730324486321
4,0.25,0.8,8,0.493730324486321
5,0.25,0.8,8,0.493730324486321
1,32,0.5,2,0.493767101677119
2,32,0.5,2,0.493767101677119
3,32,0.5,2,0.493767101677119
4,32,0.5,2,0.493767101677119
5,32,0.5,2,0.493767101677119
1,0.5,0.8,0.5,0.493771530608645
2,0.5,0.8,0.5,0.493771530608645
3,0.5,0.8,0.5,0.493771530608645
4,0.5,0.8,0.5,0.493771530608645
5,0.5,0.8,0.5,0.493771530608645
1,32,0.6,1,0.493849155725543
2,32,0.6,1,0.493849155725543
3,32,0.6,1,0.493849155725543
4,32,0.6,1,0.493849155725543
5,32,0.6,1,0.493849155725543
1,1,0.4,0.125,0.493892527008278
2,1,0.4,0.125,0.493892527008278
3,1,0.4,0.125,0.493892527008278
4,1,0.4,0.125,0.493892527008278
5,1,0.4,0.125,0.493892527008278
1,128,0.1,1,0.493899201639481
2,128,0.1,1,0.493899201639481
3,128,0.1,1,0.493899201639481
4,128,0.1,1,0.493899201639481
5,128,0.1,1,0.493899201639481
1,512,0.2,1,0.49390307582952
2,512,0.2,1,0.49390307582952
3,512,0.2,1,0.49390307582952
4,512,0.2,1,0.49390307582952
5,512,0.2,1,0.49390307582952
1,0.5,0.9,0.5,0.493993107139325
2,0.5,0.9,0.5,0.493993107139325
3,0.5,0.9,0.5,0.493993107139325
4,0.5,0.9,0.5,0.493993107139325
5,0.5,0.9,0.5,0.493993107139325
1,64,0.3,1,0.494033134060486
2,64,0.3,1,0.494033134060486
3,64,0.3,1,0.494033134060486
4,64,0.3,1,0.494033134060486
5,64,0.3,1,0.494033134060486
1,4096,0.2,0.25,0.494134967041136
2,4096,0.2,0.25,0.494134967041136
3,4096,0.2,0.25,0.494134967041136
4,4096,0.2,0.25,0.494134967041136
5,4096,0.2,0.25,0.494134967041136
1,64,0.1,0.0625,0.494276396345237
2,64,0.1,0.0625,0.494276396345237
3,64,0.1,0.0625,0.494276396345237
4,64,0.1,0.0625,0.494276396345237
5,64,0.1,0.0625,0.494276396345237
1,256,0.8,0.25,0.494297847560025
2,256,0.8,0.25,0.494297847560025
3,256,0.8,0.25,0.494297847560025
4,256,0.8,0.25,0.494297847560025
5,256,0.8,0.25,0.494297847560025
1,1,0.1,16,0.494321603182116
2,1,0.1,16,0.494321603182116
3,1,0.1,16,0.494321603182116
4,1,0.1,16,0.494321603182116
5,1,0.1,16,0.494321603182116
1,4096,0.1,0.25,0.494343457338586
2,4096,0.1,0.25,0.494343457338586
3,4096,0.1,0.25,0.494343457338586
4,4096,0.1,0.25,0.494343457338586
5,4096,0.1,0.25,0.494343457338586
1,1024,0.4,0.25,0.494344299370608
2,1024,0.4,0.25,0.494344299370608
3,1024,0.4,0.25,0.494344299370608
4,1024,0.4,0.25,0.494344299370608
5,1024,0.4,0.25,0.494344299370608
1,128,0.6,0.5,0.494517487047759
2,128,0.6,0.5,0.494517487047759
3,128,0.6,0.5,0.494517487047759
4,128,0.6,0.5,0.494517487047759
5,128,0.6,0.5,0.494517487047759
1,64,0.3,2,0.494564752025074
2,64,0.3,2,0.494564752025074
3,64,0.3,2,0.494564752025074
4,64,0.3,2,0.494564752025074
5,64,0.3,2,0.494564752025074
1,64,0.4,1,0.494670815477392
2,64,0.4,1,0.494670815477392
3,64,0.4,1,0.494670815477392
4,64,0.4,1,0.494670815477392
5,64,0.4,1,0.494670815477392
1,64,0.1,2,0.494811714172615
2,64,0.1,2,0.494811714172615
3,64,0.1,2,0.494811714172615
4,64,0.1,2,0.494811714172615
5,64,0.1,2,0.494811714172615
1,2,0.7,0.0625,0.494835795183144
2,2,0.7,0.0625,0.494835795183144
3,2,0.7,0.0625,0.494835795183144
4,2,0.7,0.0625,0.494835795183144
5,2,0.7,0.0625,0.494835795183144
1,1024,0.9,0.125,0.494849607183652
2,1024,0.9,0.125,0.494849607183652
3,1024,0.9,0.125,0.494849607183652
4,1024,0.9,0.125,0.494849607183652
5,1024,0.9,0.125,0.494849607183652
1,1,0.3,0.125,0.494942412321124
2,1,0.3,0.125,0.494942412321124
3,1,0.3,0.125,0.494942412321124
4,1,0.3,0.125,0.494942412321124
5,1,0.3,0.125,0.494942412321124
1,64,0.8,0.5,0.49518342919058
2,64,0.8,0.5,0.49518342919058
3,64,0.8,0.5,0.49518342919058
4,64,0.8,0.5,0.49518342919058
5,64,0.8,0.5,0.49518342919058
1,0.5,0.2,16,0.495210948063786
2,0.5,0.2,16,0.495210948063786
3,0.5,0.2,16,0.495210948063786
4,0.5,0.2,16,0.495210948063786
5,0.5,0.2,16,0.495210948063786
1,32,0.1,0.0625,0.495232875917607
2,32,0.1,0.0625,0.495232875917607
3,32,0.1,0.0625,0.495232875917607
4,32,0.1,0.0625,0.495232875917607
5,32,0.1,0.0625,0.495232875917607
1,2048,0.6,0.125,0.495238789649023
2,2048,0.6,0.125,0.495238789649023
3,2048,0.6,0.125,0.495238789649023
4,2048,0.6,0.125,0.495238789649023
5,2048,0.6,0.125,0.495238789649023
1,1,0.5,0.125,0.49525226894537
2,1,0.5,0.125,0.49525226894537
3,1,0.5,0.125,0.49525226894537
4,1,0.5,0.125,0.49525226894537
5,1,0.5,0.125,0.49525226894537
1,1,0.1,8,0.495359013399119
2,1,0.1,8,0.495359013399119
3,1,0.1,8,0.495359013399119
4,1,0.1,8,0.495359013399119
5,1,0.1,8,0.495359013399119
1,32,0.1,0.5,0.495378022756349
2,32,0.1,0.5,0.495378022756349
3,32,0.1,0.5,0.495378022756349
4,32,0.1,0.5,0.495378022756349
5,32,0.1,0.5,0.495378022756349
1,4,0.1,0.5,0.495481274568934
2,4,0.1,0.5,0.495481274568934
3,4,0.1,0.5,0.495481274568934
4,4,0.1,0.5,0.495481274568934
5,4,0.1,0.5,0.495481274568934
1,0.5,0.6,0.5,0.495498646696899
2,0.5,0.6,0.5,0.495498646696899
3,0.5,0.6,0.5,0.495498646696899
4,0.5,0.6,0.5,0.495498646696899
5,0.5,0.6,0.5,0.495498646696899
1,16,0.2,4,0.495544386979578
2,16,0.2,4,0.495544386979578
3,16,0.2,4,0.495544386979578
4,16,0.2,4,0.495544386979578
5,16,0.2,4,0.495544386979578
1,4096,0.1,0.0625,0.495579659686801
2,4096,0.1,0.0625,0.495579659686801
3,4096,0.1,0.0625,0.495579659686801
4,4096,0.1,0.0625,0.495579659686801
5,4096,0.1,0.0625,0.495579659686801
1,2,0.6,0.0625,0.495622839372086
2,2,0.6,0.0625,0.495622839372086
3,2,0.6,0.0625,0.495622839372086
4,2,0.6,0.0625,0.495622839372086
5,2,0.6,0.0625,0.495622839372086
1,0.5,0.2,0.5,0.495696895250499
2,0.5,0.2,0.5,0.495696895250499
3,0.5,0.2,0.5,0.495696895250499
4,0.5,0.2,0.5,0.495696895250499
5,0.5,0.2,0.5,0.495696895250499
1,0.25,0.8,4,0.495701269246333
2,0.25,0.8,4,0.495701269246333
3,0.25,0.8,4,0.495701269246333
4,0.25,0.8,4,0.495701269246333
5,0.25,0.8,4,0.495701269246333
1,0.25,0.5,2,0.495733582557621
2,0.25,0.5,2,0.495733582557621
3,0.25,0.5,2,0.495733582557621
4,0.25,0.5,2,0.495733582557621
5,0.25,0.5,2,0.495733582557621
1,1,0.6,0.125,0.495791496249491
2,1,0.6,0.125,0.495791496249491
3,1,0.6,0.125,0.495791496249491
4,1,0.6,0.125,0.495791496249491
5,1,0.6,0.125,0.495791496249491
1,256,0.1,0.25,0.495800515253885
2,256,0.1,0.25,0.495800515253885
3,256,0.1,0.25,0.495800515253885
4,256,0.1,0.25,0.495800515253885
5,256,0.1,0.25,0.495800515253885
1,16,0.1,8,0.495858166211412
2,16,0.1,8,0.495858166211412
3,16,0.1,8,0.495858166211412
4,16,0.1,8,0.495858166211412
5,16,0.1,8,0.495858166211412
1,2,0.5,0.0625,0.495879880646446
2,2,0.5,0.0625,0.495879880646446
3,2,0.5,0.0625,0.495879880646446
4,2,0.5,0.0625,0.495879880646446
5,2,0.5,0.0625,0.495879880646446
1,8,0.1,0.5,0.495918422830918
2,8,0.1,0.5,0.495918422830918
3,8,0.1,0.5,0.495918422830918
4,8,0.1,0.5,0.495918422830918
5,8,0.1,0.5,0.495918422830918
1,0.25,0.9,8,0.495925191832567
2,0.25,0.9,8,0.495925191832567
3,0.25,0.9,8,0.495925191832567
4,0.25,0.9,8,0.495925191832567
5,0.25,0.9,8,0.495925191832567
1,2048,0.1,0.5,0.495972236970811
2,2048,0.1,0.5,0.495972236970811
3,2048,0.1,0.5,0.495972236970811
4,2048,0.1,0.5,0.495972236970811
5,2048,0.1,0.5,0.495972236970811
1,64,0.1,0.5,0.495993068124189
2,64,0.1,0.5,0.495993068124189
3,64,0.1,0.5,0.495993068124189
4,64,0.1,0.5,0.495993068124189
5,64,0.1,0.5,0.495993068124189
1,16,0.1,0.5,0.496021280247784
2,16,0.1,0.5,0.496021280247784
3,16,0.1,0.5,0.496021280247784
4,16,0.1,0.5,0.496021280247784
5,16,0.1,0.5,0.496021280247784
1,512,0.1,0.25,0.496048203622064
2,512,0.1,0.25,0.496048203622064
3,512,0.1,0.25,0.496048203622064
4,512,0.1,0.25,0.496048203622064
5,512,0.1,0.25,0.496048203622064
1,2,0.2,16,0.496068058267846
2,2,0.2,16,0.496068058267846
3,2,0.2,16,0.496068058267846
4,2,0.2,16,0.496068058267846
5,2,0.2,16,0.496068058267846
1,0.5,0.7,0.5,0.496126052185177
2,0.5,0.7,0.5,0.496126052185177
3,0.5,0.7,0.5,0.496126052185177
4,0.5,0.7,0.5,0.496126052185177
5,0.5,0.7,0.5,0.496126052185177
1,8,0.1,0.25,0.496189190319845
2,8,0.1,0.25,0.496189190319845
3,8,0.1,0.25,0.496189190319845
4,8,0.1,0.25,0.496189190319845
5,8,0.1,0.25,0.496189190319845
1,0.5,0.5,0.5,0.496209580926171
2,0.5,0.5,0.5,0.496209580926171
3,0.5,0.5,0.5,0.496209580926171
4,0.5,0.5,0.5,0.496209580926171
5,0.5,0.5,0.5,0.496209580926171
1,64,0.9,0.5,0.496266975831851
2,64,0.9,0.5,0.496266975831851
3,64,0.9,0.5,0.496266975831851
4,64,0.9,0.5,0.496266975831851
5,64,0.9,0.5,0.496266975831851
1,128,0.1,0.0625,0.496274693802525
2,128,0.1,0.0625,0.496274693802525
3,128,0.1,0.0625,0.496274693802525
4,128,0.1,0.0625,0.496274693802525
5,128,0.1,0.0625,0.496274693802525
1,0.5,0.6,16,0.496315791705467
2,0.5,0.6,16,0.496315791705467
3,0.5,0.6,16,0.496315791705467
4,0.5,0.6,16,0.496315791705467
5,0.5,0.6,16,0.496315791705467
1,0.25,0.4,16,0.49632563162378
2,0.25,0.4,16,0.49632563162378
3,0.25,0.4,16,0.49632563162378
4,0.25,0.4,16,0.49632563162378
5,0.25,0.4,16,0.49632563162378
1,128,0.4,0.5,0.496329588721053
2,128,0.4,0.5,0.496329588721053
3,128,0.4,0.5,0.496329588721053
4,128,0.4,0.5,0.496329588721053
5,128,0.4,0.5,0.496329588721053
1,1024,0.1,0.25,0.496345267574076
2,1024,0.1,0.25,0.496345267574076
3,1024,0.1,0.25,0.496345267574076
4,1024,0.1,0.25,0.496345267574076
5,1024,0.1,0.25,0.496345267574076
1,64,0.2,2,0.496374052336374
2,64,0.2,2,0.496374052336374
3,64,0.2,2,0.496374052336374
4,64,0.2,2,0.496374052336374
5,64,0.2,2,0.496374052336374
1,1024,0.8,0.125,0.496600014242473
2,1024,0.8,0.125,0.496600014242473
3,1024,0.8,0.125,0.496600014242473
4,1024,0.8,0.125,0.496600014242473
5,1024,0.8,0.125,0.496600014242473
1,128,0.1,0.5,0.496640858102003
2,128,0.1,0.5,0.496640858102003
3,128,0.1,0.5,0.496640858102003
4,128,0.1,0.5,0.496640858102003
5,128,0.1,0.5,0.496640858102003
1,32,0.1,1,0.496766348569396
2,32,0.1,1,0.496766348569396
3,32,0.1,1,0.496766348569396
4,32,0.1,1,0.496766348569396
5,32,0.1,1,0.496766348569396
1,0.5,0.3,2,0.496770355100543
2,0.5,0.3,2,0.496770355100543
3,0.5,0.3,2,0.496770355100543
4,0.5,0.3,2,0.496770355100543
5,0.5,0.3,2,0.496770355100543
1,4096,0.2,0.5,0.496770741189369
2,4096,0.2,0.5,0.496770741189369
3,4096,0.2,0.5,0.496770741189369
4,4096,0.2,0.5,0.496770741189369
5,4096,0.2,0.5,0.496770741189369
1,0.25,0.4,2,0.496786773590893
2,0.25,0.4,2,0.496786773590893
3,0.25,0.4,2,0.496786773590893
4,0.25,0.4,2,0.496786773590893
5,0.25,0.4,2,0.496786773590893
1,16,0.1,4,0.49680349959289
2,16,0.1,4,0.49680349959289
3,16,0.1,4,0.49680349959289
4,16,0.1,4,0.49680349959289
5,16,0.1,4,0.49680349959289
1,8,0.3,16,0.496876103682763
2,8,0.3,16,0.496876103682763
3,8,0.3,16,0.496876103682763
4,8,0.3,16,0.496876103682763
5,8,0.3,16,0.496876103682763
1,1024,0.1,0.125,0.496983865116972
2,1024,0.1,0.125,0.496983865116972
3,1024,0.1,0.125,0.496983865116972
4,1024,0.1,0.125,0.496983865116972
5,1024,0.1,0.125,0.496983865116972
1,16,0.1,0.125,0.497006111961582
2,16,0.1,0.125,0.497006111961582
3,16,0.1,0.125,0.497006111961582
4,16,0.1,0.125,0.497006111961582
5,16,0.1,0.125,0.497006111961582
1,1,0.2,0.5,0.497025856234196
2,1,0.2,0.5,0.497025856234196
3,1,0.2,0.5,0.497025856234196
4,1,0.2,0.5,0.497025856234196
5,1,0.2,0.5,0.497025856234196
1,256,0.9,0.25,0.4970262130387
2,256,0.9,0.25,0.4970262130387
3,256,0.9,0.25,0.4970262130387
4,256,0.9,0.25,0.4970262130387
5,256,0.9,0.25,0.4970262130387
1,0.25,0.7,2,0.497120379475104
2,0.25,0.7,2,0.497120379475104
3,0.25,0.7,2,0.497120379475104
4,0.25,0.7,2,0.497120379475104
5,0.25,0.7,2,0.497120379475104
1,2,0.1,4,0.49713962032071
2,2,0.1,4,0.49713962032071
3,2,0.1,4,0.49713962032071
4,2,0.1,4,0.49713962032071
5,2,0.1,4,0.49713962032071
1,0.25,0.6,4,0.497147500069924
2,0.25,0.6,4,0.497147500069924
3,0.25,0.6,4,0.497147500069924
4,0.25,0.6,4,0.497147500069924
5,0.25,0.6,4,0.497147500069924
1,128,0.1,0.25,0.4972194034073
2,128,0.1,0.25,0.4972194034073
3,128,0.1,0.25,0.4972194034073
4,128,0.1,0.25,0.4972194034073
5,128,0.1,0.25,0.4972194034073
1,0.5,0.8,1,0.497231618268253
2,0.5,0.8,1,0.497231618268253
3,0.5,0.8,1,0.497231618268253
4,0.5,0.8,1,0.497231618268253
5,0.5,0.8,1,0.497231618268253
1,2048,0.1,0.0625,0.497239510502376
2,2048,0.1,0.0625,0.497239510502376
3,2048,0.1,0.0625,0.497239510502376
4,2048,0.1,0.0625,0.497239510502376
5,2048,0.1,0.0625,0.497239510502376
1,4096,0.3,0.25,0.497346955109657
2,4096,0.3,0.25,0.497346955109657
3,4096,0.3,0.25,0.497346955109657
4,4096,0.3,0.25,0.497346955109657
5,4096,0.3,0.25,0.497346955109657
1,64,0.1,0.25,0.497413260623579
2,64,0.1,0.25,0.497413260623579
3,64,0.1,0.25,0.497413260623579
4,64,0.1,0.25,0.497413260623579
5,64,0.1,0.25,0.497413260623579
1,0.25,0.5,4,0.497557277690308
2,0.25,0.5,4,0.497557277690308
3,0.25,0.5,4,0.497557277690308
4,0.25,0.5,4,0.497557277690308
5,0.25,0.5,4,0.497557277690308
1,2048,0.1,0.25,0.497611373835652
2,2048,0.1,0.25,0.497611373835652
3,2048,0.1,0.25,0.497611373835652
4,2048,0.1,0.25,0.497611373835652
5,2048,0.1,0.25,0.497611373835652
1,2,0.9,0.0625,0.497752272749971
2,2,0.9,0.0625,0.497752272749971
3,2,0.9,0.0625,0.497752272749971
4,2,0.9,0.0625,0.497752272749971
5,2,0.9,0.0625,0.497752272749971
1,1,0.6,16,0.497769960520236
2,1,0.6,16,0.497769960520236
3,1,0.6,16,0.497769960520236
4,1,0.6,16,0.497769960520236
5,1,0.6,16,0.497769960520236
1,512,0.1,0.125,0.497785870362881
2,512,0.1,0.125,0.497785870362881
3,512,0.1,0.125,0.497785870362881
4,512,0.1,0.125,0.497785870362881
5,512,0.1,0.125,0.497785870362881
1,1,0.9,0.25,0.497835379394949
2,1,0.9,0.25,0.497835379394949
3,1,0.9,0.25,0.497835379394949
4,1,0.9,0.25,0.497835379394949
5,1,0.9,0.25,0.497835379394949
1,0.5,0.3,1,0.497946525023996
2,0.5,0.3,1,0.497946525023996
3,0.5,0.3,1,0.497946525023996
4,0.5,0.3,1,0.497946525023996
5,0.5,0.3,1,0.497946525023996
1,4096,0.9,0.0625,0.498052934823513
2,4096,0.9,0.0625,0.498052934823513
3,4096,0.9,0.0625,0.498052934823513
4,4096,0.9,0.0625,0.498052934823513
5,4096,0.9,0.0625,0.498052934823513
1,0.25,0.6,2,0.498060011312795
2,0.25,0.6,2,0.498060011312795
3,0.25,0.6,2,0.498060011312795
4,0.25,0.6,2,0.498060011312795
5,0.25,0.6,2,0.498060011312795
1,256,0.7,0.25,0.498193981075204
2,256,0.7,0.25,0.498193981075204
3,256,0.7,0.25,0.498193981075204
4,256,0.7,0.25,0.498193981075204
5,256,0.7,0.25,0.498193981075204
1,32,0.4,2,0.498237480580683
2,32,0.4,2,0.498237480580683
3,32,0.4,2,0.498237480580683
4,32,0.4,2,0.498237480580683
5,32,0.4,2,0.498237480580683
1,2048,0.5,0.125,0.498269303313837
2,2048,0.5,0.125,0.498269303313837
3,2048,0.5,0.125,0.498269303313837
4,2048,0.5,0.125,0.498269303313837
5,2048,0.5,0.125,0.498269303313837
1,2,0.5,16,0.498274084012275
2,2,0.5,16,0.498274084012275
3,2,0.5,16,0.498274084012275
4,2,0.5,16,0.498274084012275
5,2,0.5,16,0.498274084012275
1,32,0.5,1,0.49828881899712
2,32,0.5,1,0.49828881899712
3,32,0.5,1,0.49828881899712
4,32,0.5,1,0.49828881899712
5,32,0.5,1,0.49828881899712
1,128,0.8,0.25,0.498321985488015
2,128,0.8,0.25,0.498321985488015
3,128,0.8,0.25,0.498321985488015
4,128,0.8,0.25,0.498321985488015
